Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Views,Total Retweets,Total Likes,Total Quoted,Total Replies,Total Bookmarks,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media Type,Media URL,Media Alt Text,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Professional Type,Original Author Professional Category,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Is Twitter Blue Verified,Original Author Is Legacy Verified,Original Author Has NFT Avatar,Original Author Protected Tweets,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1417776093726134272,https://twitter.com/reda_getachew/status/1417776093726134272,2021-07-21 09:18:56,Reply,ጠባችን የትግራይን እናቶችና ህፃናትን ካልጨረሱ እንቅልፍ ከማይወስዳቸው ከነኣቢይና ከነደመቀ ጋር ነው። እነዚህ ሰው በላዎች ለህዝባችን ስጋት ሆነው እስከቀጠሉ ድረስ እርምጃችን ነፍጥ ባነሱበት ቦታ ሁሉ ይቀጥላል። ትግራይ ትስዕር!,144,Twitter for Android,http://twitter.com/download/android,,1360,3006,48,305,3,am,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1417776081218818052,https://twitter.com/reda_getachew/status/1417776081218818052,2021-07-21 09:18:53,Reply,ኣርሶኣደሮችን ወደየመጡበት መመለሱን እንቀጥላለን። ኣቢይና ብርሃኑ ጁላ የትግራይን ሰራዊት ማስቆም እንደማይችሉ እያወቁ ኣርሶኣደሮችን ከማስጨረስ ወደኋላ ኣይሉም። ጠባችን ከኣማራ ከኣፋርና ከሌሎች ጭቁን ህዝቦችም ሆነ ከሚሊሺያቸው ጋር አይደለም,152,Twitter for Android,http://twitter.com/download/android,,1205,2726,22,149,2,am,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1417776054459043842,https://twitter.com/reda_getachew/status/1417776054459043842,2021-07-21 09:18:47,Tweet,የትግራይ ሰራዊት የድል ግስጋሴ ቀጥሏል። እነኣቢይ የቀሯቸውን የተወሰኑ መደበኛ ክፍለጦሮች በኣዲስ ምልምል እየሞሉ ቢልኩም ምንም ለውጥ ሊያመጡ ኣልቻሉም። እነአገኘሁ ተሻገር ሓፍረታቸውን ዋጥ ኣርገው ከየክልሉ የጠሯቸውን ልዩ ሃይሎችና የኣማራ,151,Twitter for Android,http://twitter.com/download/android,,1612,3419,63,523,3,am,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1416012967687213062,https://twitter.com/reda_getachew/status/1416012967687213062,2021-07-16 12:32:54,Reply,"To threaten our people. We know he is not in charge of anything other than the campaign to dismember Ethiopia. While we are for peace&amp;cessation of hostilities, it should be clear to all that all our conditions need to be met in full before thst happens! #TigrayisPrevailing!",278,Twitter for Android,http://twitter.com/download/android,,1183,2272,37,226,1,en,,reda_getachew,"",TigrayisPrevailing,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1416012961051774979,https://twitter.com/reda_getachew/status/1416012961051774979,2021-07-16 12:32:52,Reply,"#AbiyAhmed is still calling on the rest of Ethiopia to rally against Tigray is part of his divide&amp;rule policy clearly shows he has no appetite 4 peace but more bloodshed. #Abiy has lost the war, period. We will take all the necessary measures to make sure he has no arsenals left",283,Twitter for Android,http://twitter.com/download/android,,1265,2371,48,176,2,en,,reda_getachew,"","AbiyAhmed,Abiy","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1416012956593180676,https://twitter.com/reda_getachew/status/1416012956593180676,2021-07-16 12:32:51,Tweet,We in #theGovernmentofTigray &amp; #TPLF reiterate these facts: Abiy's forces 'called for' cessation of hostilities involuntarily;AgegnehuTeshager's forces were routed in Raya&amp;Tselemti &amp; the peasant militias were sent back to their families because we have nothing against them; that,291,Twitter for Android,http://twitter.com/download/android,,1719,2932,93,485,9,en,,,"","theGovernmentofTigray,TPLF","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1414933051310845952,https://twitter.com/reda_getachew/status/1414933051310845952,2021-07-13 13:01:42,Tweet,ከስምንት ወር በኋላ ኣላማጣ እንገኛለን። የኣቢይ ኣህመድና የኣገኘሁ ተሻገር ወታደሮች ህፃናት ከመግደል በዘለለ ትርጉም ያለው ዓቅም እንደሌላቸው ኣይተናል። የቴድሮስ ስም በነዚህ ከንቱዎች መራከሱ ብቻ ያሳዝናል። ትግራይ ትስዕር!,144,Twitter for Android,http://twitter.com/download/android,,1669,4061,92,658,7,am,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1414927840416604162,https://twitter.com/reda_getachew/status/1414927840416604162,2021-07-13 12:40:59,Tweet,Am in Alamata now after the routing of #AbiyAhmed and #AgegnehuTeshager's child-killing armies. The real measure of the Amhara special forces was revealed for what it is:empty bravado. We will see what stories Abiy&amp;his lapdog will tell zyr supporters. #TigrayisPrevailing.,276,Twitter for Android,http://twitter.com/download/android,,1686,3389,1520,529,12,en,,,"","AbiyAhmed,AgegnehuTeshager,TigrayisPrevailing","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1413061294144512001,https://twitter.com/reda_getachew/status/1413061294144512001,2021-07-08 09:04:00,Reply,የለም። የሰው ንብረት በመዝረፍ የሚጠበቅ ያማራ ክብር የለም። አርሶ አደር በማስፈጀት የሚጠበቅ የአማራ ክብር የለም። ጠባችን ከህዝብ ሳይሆን ከሽፍቶች ጋር ነው። ኣቢይና ሽፍቶቹን የሚያድን ምድራዊ ሃይል የለም። ምክር ነው! ትግራይ ትስዕር!,151,Twitter for Android,http://twitter.com/download/android,,953,2400,43,260,1,am,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1413061274515161091,https://twitter.com/reda_getachew/status/1413061274515161091,2021-07-08 09:03:55,Reply,ለማስቆም መሞከር የማይታሰብ ነው። የትግራይ እናቶችን ለመግደል የመጣን ሃይል ያለምህረት እንደምንቀጣ ላፍታም ቢሆን ጥር ጣሬ መኖር የለበትም። በግፋ በለው ቀረርቶ የሚቆም ዘመቻ ኣልጀመርንም። ለኣቢይ እኩይ ዓላማ መሞት የሚያስጠብቀው ያማራ ክብር,154,Twitter for Android,http://twitter.com/download/android,,856,2156,13,56,0,am,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1413061264033685504,https://twitter.com/reda_getachew/status/1413061264033685504,2021-07-08 09:03:53,Tweet,የኣቢይ ኣህመድ መከላከያ ሰራዊት አከርካሪ በወሳኝ መልኩ በትግራይ ሰራዊት ከተሰበረ ወዲህ በሺዎች የሚቆጠር የኣማራ ኣርሶ ኣደር ጦር መሳሪያ አሸክሞ ወደሞት ቀጣና በመላክ ላይ ነዉ። በታንክና በመድፍ ያላስቆመዉን ሃይል በአርሶ አደር መስዋዕት,152,Twitter for Android,http://twitter.com/download/android,,1178,2692,43,296,5,am,,,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1412775163372900354,https://twitter.com/reda_getachew/status/1412775163372900354,2021-07-07 14:07:01,Tweet,"Brothers and sisters from here or in z diaspora, hold ur chin up with pride coz ur gallant fighters have changed z balance in our people's favor, and forever. Z only way #Abiy&amp;Isaias can be back to #Mekelle is as POWs.#TigrayisPrevailing!",242,Twitter for Android,http://twitter.com/download/android,,1882,3521,159,445,10,en,,,"","Abiy,Mekelle,TigrayisPrevailing","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1412774870954483714,https://twitter.com/reda_getachew/status/1412774870954483714,2021-07-07 14:05:51,Reply,"We r not interested in grabbing power or territory that does not belong to us. We r not after any particular people or territory. Let there be no doubt however zt we will stop at nothing to protect our people and zt d include pursuing them whereever zy go, North or South.",272,Twitter for Android,http://twitter.com/download/android,,997,1996,34,115,6,en,,reda_getachew,"","","","",0,0,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1412774426467344388,https://twitter.com/reda_getachew/status/1412774426467344388,2021-07-07 14:04:06,Tweet,"#Mekelle, the capital city of Tigray State has been in the hands of #theGovernmentofTigray 4 close 2wks now. The #Governmen and our forces will continue 2 take all appropriate measures to ensure z safety &amp;security of our people including pursuing enemy forces come what may!",278,Twitter for Android,http://twitter.com/download/android,,1301,2422,32,108,7,en,,,"","Mekelle,theGovernmentofTigray,Governmen","","",0,3,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1409182635839180807,https://twitter.com/reda_getachew/status/1409182635839180807,2021-06-27 16:11:36,Reply,"We, in the #GovernmentofTigray and #theTDF call on the remaining forces to hand themselves over or face z full wrath of our gallant fighters. Don't allow #Abiy and #Isaias to take you down the drain wz them. It is essentially over, z rest, as zy say, is history! #TigrayPrevails!",279,Twitter for Android,http://twitter.com/download/android,,1468,2773,86,122,3,en,,reda_getachew,"","GovernmentofTigray,theTDF,Abiy,Isaias,TigrayPrevails","","",0,5,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1409182560006049801,https://twitter.com/reda_getachew/status/1409182560006049801,2021-06-27 16:11:18,Tweet,"#Tigray has practically broken the backbone of #AbiyAhmed's genocidal army. With his most functional divisions totally destroyed and in captivity, #theNakedEmperor has little chance to manoeuvre militarily, politically and diplomatically. #Abiy has essentially lost the war!",275,Twitter for Android,http://twitter.com/download/android,,2156,3869,181,346,15,en,,,"","Tigray,AbiyAhmed,theNakedEmperor,Abiy","","",0,4,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1409182528200642567,https://twitter.com/reda_getachew/status/1409182528200642567,2021-06-27 16:11:10,Tweet,"Our forces are making more and more gains. With thousands more killed the last two days, the enemy camp is in total disarray. Four eneny divisions are totally destroyed and heavy artilery pieces and numerous equipment captured. #TigrayisPrevailing!",248,Twitter for Android,http://twitter.com/download/android,,1802,3404,76,225,2,en,,,"",TigrayisPrevailing,"","",0,1,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1408765887675568129,https://twitter.com/reda_getachew/status/1408765887675568129,2021-06-26 12:35:35,Reply,"In the meantime, #GovernmentofTigray and #theTDF remain committed to cooperating with all concerned bodies in z further investigation of the tragic incident and 2 extend whatever support is necessary to ensure z safety and security of international aidworkers.",260,Twitter for Android,http://twitter.com/download/android,,1172,1916,41,59,0,en,,reda_getachew,"","GovernmentofTigray,theTDF","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1408765828284223489,https://twitter.com/reda_getachew/status/1408765828284223489,2021-06-26 12:35:21,Reply,"Unfortunately, these coldblooded murderers are insinuating that this crime was committed in Abiy Adi by #TDF. The victims were very active in delivery of much needed help to z local population and their demise is regrettable. Our condolences to #MSF&amp;their families r in order.",281,Twitter for Android,http://twitter.com/download/android,,1067,1838,16,23,0,en,,reda_getachew,"","TDF,MSF","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1408765747170512896,https://twitter.com/reda_getachew/status/1408765747170512896,2021-06-26 12:35:02,Tweet,The brutal murder of three #MSF aid workers in Shoate Higum by retreating soldiers of #AbiyAhmed is deplorable and tragic. The retreating soldiers did also execute half a dozen people in a nearby make-shift IDP camp. This has indeed been a dangerous pattern for a long time now.,278,Twitter for Android,http://twitter.com/download/android,,2007,2797,108,187,8,en,,,"","MSF,AbiyAhmed","","",0,2,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
1408435624584040453,https://twitter.com/reda_getachew/status/1408435624584040453,2021-06-25 14:43:15,Tweet,"While #EthiopianAirlines is defying sanity and transporting #AbiyAhmed's soldiers to #Lalibela coz #AlulaAbanegaAirport is off limits to them, the 4th Army of #TDF is extending a very, very warm welcome for them in a manner befitting Tigrayan hospitality. #TigrayisPrevailing!",276,Twitter for Android,http://twitter.com/download/android,,1727,2953,103,222,7,en,,,"","EthiopianAirlines,AbiyAhmed,Lalibela,AlulaAbanegaAirport,TDF,TigrayisPrevailing","","",0,6,0,0,0,0,0,,,,,1305546621476909060,Getachew K Reda,reda_getachew,Mekelle,"President, Tigray Interim Regional Administration; ExecCommittee member, TPLF.",,,,331521,336,253,15,764,false,false,,,2020-09-14 16:39:35,"",""
